Count,LabelID,Label,ValueID,Value,Status,Message
1,lbl_val_1,Value 1,txt_val_1,$122365.24,true,Both lbl_val_1 and txt_val_1 are exist in webPage
1,lbl_val_1,Value 1,txt_val_1,$122365.24,true,Validate Currency Format
2,lbl_val_2,Value 2,txt_val_2,$599.00,true,Both lbl_val_2 and txt_val_2 are exist in webPage
2,lbl_val_2,Value 2,txt_val_2,$599.00,true,Validate Currency Format
3,lbl_val_3,Value 3,txt_val_3,,false,Missing Label ID txt_val_3
4,lbl_val_4,Value 4,txt_val_4,$850139.99,true,Both lbl_val_4 and txt_val_4 are exist in webPage
4,lbl_val_4,Value 4,txt_val_4,$850139.99,true,Validate Currency Format
5,lbl_val_5,Value 5,txt_val_5,$23329.50,true,Both lbl_val_5 and txt_val_5 are exist in webPage
5,lbl_val_5,Value 5,txt_val_5,$23329.50,true,Validate Currency Format
6,lbl_val_6,,txt_val_6,$566.27,false,Missing Value ID lbl_val_6
6,lbl_val_6,,txt_val_6,$566.27,true,Validate Currency Format
Sum Value,lbl_ttl_val,Total Balance,txt_ttl_val,$1000000.00,false,Total Balance NOT Matches - Actual Accumulated Sum(997000.0) VS Total Sum on Screen($1000000.00)
